Product Name,Category,General Specs,Detailed Specs,Price,Product URL
"Lenovo IdeaPad Flex 5 14"" WUXGA Touch",computers/laptops,Intel i3-1215U - 8GB RAM - 256GB SSD - Win 11 Home - 1yr warranty - AX WiFi6 + BT5.2 - Webcam - Thunderbolt4 (with PD & DP1.4a) - HDMI1.4b - SD Reader,"Processor: Intel® Core i3-1215U, 6C (2P + 4E) / 8T, P-core 1.2 / 4.4GHz, E-core 0.9 / 3.3GHz, 10MB
Graphics: Integrated Intel® UHD Graphics
Chipset: Intel® SoC Platform",920.00,https://www.pbtech.co.nz/product/NBKLEN5147I/Lenovo-IdeaPad-Flex-5-14-WUXGA-Touch-Intel-i3-1215
"Acer TravelMate Spin P4 Flip 2in1 Laptop 14"" WUXGA Touch",computers/laptops,Intel Core i5-1240P - 16GB RAM - 256GB SSD - Win 11 Home - AX WiFi 6E + BT5.2 - IR Cam - Thunderbolt4 - with Pen - MicroSD Card Reader - Backlit Keyboard - 1Y Warranty,"MODEL: TMP414RN-52-56PY
OPERATING SYSTEM: Windows 11 Home
PROCESSOR MODEL: Intel Core i5-1240P
PROCESSOR SPECIFICATION: 12-Core, 12M Cache, up to 4.40 GHz
SCREEN: 14"" WUXGA IPS touch/pen supportive",1276.50,https://www.pbtech.co.nz/product/NBKACN41456AB/Acer-TravelMate-Spin-P4-Flip-2in1-Laptop-14-WUXGA
"Acer Chromebook C734 11.6"" HD",computers/laptops,Intel Celeron N4500 - 4GB RAM - 32GB eMMC - ChromeOS - AC WiFi 5 - Webcam - 1Y Warranty,"Processor: Intel® Celeron® N4500 Dual-core (2 Core) 1.10 GHz, 2.80 GHz Boost, 4 MB Cache
Memory: 4 GB LPDDR4X
Memory Card Supported: microSD
Storage: 32 GB eMMC
Display: 29.5 cm (11.6"") LCD 16:9 HD 1366 x 768 LED",414.00,https://www.pbtech.co.nz/product/NBKACN7340010/Acer-Chromebook-C734-116-HD-Intel-Celeron-N4500
"ASUS Vivobook 14 X1404ZA 14"" FHD",computers/laptops,Intel Core i3-1215U - 8GB RAM - 256GB SSD - Win 11 Home S Mode - AX WiFi 6E + BT - Webcam - HDMI1.4 - 1Y Warranty,"Color: Quiet Blue
Operating System: Windows 11 Home
Processor: Intel®Core i3-1215U Processor 1.2 GHz (10M Cache, up to 4.4 GHz, 6 cores)
Graphics: Intel® UHD Graphics
*Intel Iris X? Graphics is only available in models with Intel® Core i5/i7/i9 processors and dual-channel memory.",782.00,https://www.pbtech.co.nz/product/NBKASU1404IS/ASUS-Vivobook-14-X1404ZA-14-FHD-Intel-Core-i3-1215
"HP Elitebook 640 G11 Business Laptop 14"" WUXGA",computers/laptops,Intel Core Ultra 5 125U - 16GB RAM - 512GB SSD - Win 11 Pro - AX WiFi 6E + BT5.3 - 3Y NBD Onsite Warranty,"Display: 35.6 cm (14"") diagonal, WUXGA (1920 x 1200), IPS, narrow bezel, anti-glare, 300 nits, 45% NTSC
Operating System: Windows 11 Pro
Processor: Intel Core Ultra 5 125U (up to 4.3 GHz with Intel Turbo Boost Technology, 12 MB L3 cache, 12 cores, 14 threads)
Memory: 16 GB DDR5-5600 MHz RAM (1 x 16 GB)",1805.50,https://www.pbtech.co.nz/product/NBKHNB6401100/HP-Elitebook-640-G11-Business-Laptop-14-WUXGA-Inte
"Apple MacBook Air 13"" Laptop with M2 Chip - Silver",computers/laptops,"16GB RAM - 256GB SSD - 8-Core CPU - 8-Core GPU - 13.6"" Liquid Retina Display - Backlit Keyboard - 1080p FaceTime HD Camera - Works with iPhone & iPad","Finish: Silver
Chip: Apple M2 chip
8-core CPU with four performance cores and four efficiency cores
8-core GPU
16-core Neural Engine
100GB/s memory bandwidth

Media engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine",1659.00,https://www.pbtech.co.nz/product/NBKAPP313225612/Apple-MacBook-Air-13-Laptop-with-M2-Chip---Silver
"Dell Inspiron 3000 Series 3520 Business Laptop 15.6"" FHD",computers/laptops,Intel Core i5-1235U - 16GB RAM - 512GB SSD - Win 11 Pro - 1Y Warranty,"Processor: 12th Gen Intel® Core i5-1235U (12 MB cache, 10 cores, up to 4.40 GHz Turbo)
Operating System: Windows 11 Pro
Video Card: Intel® UHD Graphics
Display: 15.6"", Non-Touch, FHD 1920x1080, 120Hz, WVA, IPS, Anti-Glare, 250 nit, Narrow Border, LED-Backlit
Memory: 16 GB: 2 x 8 GB, DDR4, 2666 MT/s",1320.20,https://www.pbtech.co.nz/product/NBKDEL100301B/Dell-Inspiron-3000-Series-3520-Business-Laptop-156
"MSI Thin 15 B13VE-1421NZ 15.6"" FHD 144Hz RTX 4050 Gaming Laptop",computers/laptops,Intel Core i7-13620H - 16GB RAM - 512GB SSD - NVIDIA RTX 4050 6GB - Win 11 Home - 1Y Warranty - AX Wi-Fi 6E + BT5.3 - Blue Backlit Keyboard,"CPU: Intel Core i7-13620H
OS: Windows 11 Home
DISPLAY: 15.6"" FHD (1920x1080), 144Hz, IPS-Level
GRAPHICS: NVIDIA® GeForce RTX 4050 Laptop GPU 6GB GDDR6
Up to 1605MHz Boost Clock 45W Maximum Graphics Power with Dynamic Boost. *May vary by scenario",1999.00,https://www.pbtech.co.nz/product/NBKMSI131421/MSI-Thin-15-B13VE-1421NZ-156-FHD-144Hz-RTX-4050-Ga
Microsoft Surface Pro (11th Edition) Copilot+ PC - Black,computers/laptops,"Snapdragon X Plus (10 Core) - 16GB RAM - 512GB SSD - 13"" PixelSense Flow LCD Display - Win 11 Home","Processor: Snapdragon® X Plus
NPU: Qualcomm® Hexagon with 45 trillion operations per second
Graphics: Qualcomm® Adreno GPU
Memory and storage: 16GB LPDDR5x RAM
Removable solid-state drive (Gen 4 SSD) 512GB
Display: LCD display:
Touchscreen: 13 inch PixelSense Flow display
Resolution: 2880 x 1920 (267 PPI)
Aspect ratio: 3:2
Contrast ratio: 1200:1
Dynamic refresh rate: up to 120 Hz
Colour profile: sRGB and Vivid
Individually colour-calibrated display
Adaptive colour
Adaptive contrast
Auto colour management
Touch: 10-point multi-touch
Dolby Vision IQ
Corning® Gorilla® Glass 5",2428.00,https://www.pbtech.co.nz/product/TABMST111151212/Microsoft-Surface-Pro-11th-Edition-Copilot-PC---Bl
"Acer Nitro ANV15-51-57M1 RTX 4060 Gaming Laptop 15.6"" FHD",computers/laptops,Intel Core i5-13420H - 32GB RAM - 1TB SSD - Win 11 Home - 1Y Warranty,"Operating System: Windows 11 Home
Processor: Intel® Core i5-13420H, 2.10 GHz, 4.60 GHz turbo
Memory: 32 GB DDR5 (2 x 16GB)
Storage: 1 TB NVMe SSD
Display: 15.6"" Full HD 1920 x 1080",2179.25,https://www.pbtech.co.nz/product/NBKACN1551AB/Acer-Nitro-ANV15-51-57M1-RTX-4060-Gaming-Laptop-15
"Apple MacBook Air 13"" Laptop with M2 Chip - Space Grey",computers/laptops,"16GB RAM - 256GB SSD - 8-Core CPU -8-Core GPU - 13.6"" Liquid Retina Display - Backlit Keyboard - 1080p FaceTime HD Camera - Works with iPhone & iPad","Finish: Space Grey
Chip: Apple M2 chip
8-core CPU with four performance cores and four efficiency cores
8-core GPU
16-core Neural Engine
100GB/s memory bandwidth

Media engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine",1659.00,https://www.pbtech.co.nz/product/NBKAPP313225611/Apple-MacBook-Air-13-Laptop-with-M2-Chip---Space-G
"ASUS ProArt P16 OLED H7606WI RTX 4070 Gaming Laptop 16"" 4K 60Hz Touch",computers/laptops,AMD Ryzen AI 9 HX 370 - 64GB RAM - 1TB SSD - Win 11 Pro - BE WiFi 7 + BT5.4 - IR Cam - USB4 (with PD & DP) - HDMI2.1 FRL - Backlit Keyboard - 1Y Warranty,"Color: Nano Black
Operating System: Windows 11 Pro
Processor: AMD Ryzen AI 9 HX 370 Processor 2.0GHz (36MB Cache, up to 5.1GHz, 12 cores, 24 Threads); AMD Ryzen AI up to 81 TOPs
Graphics: NVIDIA® GeForce RTX 4070 Laptop GPU
8GB GDDR6
AMD Radeon 890M Graphics",5221.01,https://www.pbtech.co.nz/product/NBKASU7606124/ASUS-ProArt-P16-OLED-H7606WI-RTX-4070-Gaming-Lapto
"ASUS Vivobook 17 D3704YA 17.3"" FHD",computers/laptops,AMD Ryzen 7 7730U - 16GB RAM - 512GB SSD - Win 11 Home - AX WiFi 6 + BT5 - Webcam - USB-C & HDMI1.4,"Operating System: Windows 11 Home
Processor: AMD Ryzen 7 7730U Mobile Processor
Graphics: AMD Radeon Graphics
Display: 17.3-inch, FHD (1920 x 1080) 16:9 aspect ratio, IPS-level Panel, LED Backlit, 60Hz refresh rate, 250nits, 45% NTSC color gamut, Anti-glare display, Non-touch screen, (Screen-to-body ratio)86%",1598.99,https://www.pbtech.co.nz/product/NBKASU3704049/ASUS-Vivobook-17-D3704YA-173-FHD-AMD-Ryzen-7-7730U
"HP Probook 460 G11 Business Laptop 16"" WUXGA",computers/laptops,Intel Core Ultra 7 155U - 16GB RAM - 256GB SSD - Win 11 Pro - 1Y Onsite Warranty,"Operating system: Windows 11 Pro
Processor: Intel® Core Ultra 7 155U (up to 4.8 GHz with Intel® Turbo Boost Technology, 12 MB L3 cache, 12 cores, 14 threads)
Memory: 16 GB DDR5-5600 MHz RAM (1 x 16 GB)
Internal Storage: 256 GB PCIe® NVMe SSD
Graphics (integrated): Intel® Graphics",1836.55,https://www.pbtech.co.nz/product/NBKHNB4601104/HP-Probook-460-G11-Business-Laptop-16-WUXGA-Intel
"ASUS TUF Gaming A15 TUF507NUR RTX 4050 Gaming Laptop 15.6"" FHD 144Hz",computers/laptops,AMD Ryzen 7 7435HS - 32GB RAM - 512GB SSD - Win 11 Home - AX WiFi 6 + BT5.3 - Webcam - USB-C (with DP) - HDMI2.1 TMDS - RJ45 - 1Y Warranty,"Operating System: Windows 11 Home
Processor: AMD Ryzen 7 7435HS Mobile Processor 3.1GHz (20MB Cache, up to 4.5 GHz, 8 cores, 16 Threads)
Graphics: NVIDIA® GeForce RTX 4050 Laptop GPU, 2420MHz* at 140W (2370MHz Boost Clock+50MHz OC, 115W+25W Dynamic Boost), 6GB GDDR6
Display: 15.6-inch, FHD (1920 x 1080) 16:9, Value IPS-level, Anti-glare display, sRGB:100%, Adobe:75.35%, Refresh Rate:144Hz, G-Sync",2189.31,https://www.pbtech.co.nz/product/NBKASU50779B/ASUS-TUF-Gaming-A15-TUF507NUR-RTX-4050-Gaming-Lapt
"Lenovo IdeaPad 1 14IGL7 14"" HD",computers/laptops,Intel Celeron N4020 - 4GB RAM - 128GB eMMC - Win 11 Home S Mode - AX WiFi 6 + BT5.2 - USB-C - HDMI1.4b - Card Reader - 1Y Warranty - Abyss Blue,"Processor: Intel® Celeron® N4020 (2C / 2T, 1.1 / 2.8GHz, 4MB)
Graphics: Integrated Intel® UHD Graphics 600
Chipset: Intel® SoC Platform
Memory: 4GB Soldered DDR4-2400",483.00,https://www.pbtech.co.nz/product/NBKLEN11472I/Lenovo-IdeaPad-1-14IGL7-14-HD-Intel-Celeron-N4020
Microsoft Surface Laptop (7th Edition) Copilot+ PC - Black,computers/laptops,"Snapdragon X Plus (10 Core) - 16GB RAM - 512GB SSD - 13.8"" HDR Touch Display - Win 11 Home","Processor: Snapdragon® X Plus
NPU: Qualcomm® Hexagon with 45 trillion operations per second
Graphics: Qualcomm® Adreno GPU
Memory and storage: 16GB LPDDR5x RAM
Removable solid-state drive (Gen 4 SSD) 512GB
Display: Surface Laptop 13.8 inch:
Touchscreen: 13.8-inch PixelSense Flow Display
Resolution: 2304 x 1536 (201 PPI)
Aspect ratio: 3:2
Contrast ratio 1400:1
Dynamic refresh rate up to 120Hz
Colour profile: sRGB and Vivid
Individually colour-calibrated display
Adaptive colour
Adaptive contrast
Auto colour management
Touch: 10-point multi-touch
Dolby Vision® IQ support
Corning ® Gorilla® Glass 5",2445.00,https://www.pbtech.co.nz/product/NBKMST70315122/Microsoft-Surface-Laptop-7th-Edition-Copilot-PC
"HP Remanufactured Chromebook Plus 15a-nb0033dx 15.6"" FHD",computers/laptops,Intel i3-N305 - 8GB RAM - 128GB UFS - ChromeOS - 1yr warranty - AX WiFi6 + BT5 - Webcam,"Product Name: HP 15a-nb0033dx Chromebook Plus Laptop
Product Model: 15a-nb0033dx
Product Color: Mineral Silver with a matte finish
Processor: Intel Core i3-N305 (up to 3.8 GHz burst frequency, 6 MB cache, 8 cores)
Memory: 8 GB LPDDR5-4800 RAM (1 x 8GB )",575.00,https://www.pbtech.co.nz/product/NBKHNB150033IR/HP-Remanufactured-Chromebook-Plus-15a-nb0033dx-156
Apple MacBook Air 13-inch Laptop with M4 Chip - Midnight,computers/laptops,"- 16GB Unified Memory - 256GB SSD - 10-Core CPU - 8-Core GPU - 13.6"" Liquid Retina Display - Backlit Keyboard - 12MP Center Stage - 30W USB-C Power Adapter","Chip: Apple M4 chip
10-core CPU with four performance cores and six efficiency cores
8-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
120GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",1947.21,https://www.pbtech.co.nz/product/NBKAPP341325614/Apple-MacBook-Air-13-inch-Laptop-with-M4-Chip---Mi
Apple MacBook Air 13-inch Laptop with M4 Chip - Sky Blue,computers/laptops,"- 16GB Unified Memory - 256GB SSD - 10-Core CPU - 8-Core GPU - 13.6"" Liquid Retina Display - Backlit Keyboard - 12MP Center Stage - 30W USB-C Power Adapter","Chip: Apple M4 chip
10-core CPU with four performance cores and six efficiency cores
8-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
120GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",1947.21,https://www.pbtech.co.nz/product/NBKAPP341325611/Apple-MacBook-Air-13-inch-Laptop-with-M4-Chip---Sk
"ASUS TUF Gaming A16 FA608WI RTX 4070 Gaming Laptop 16"" FHD+ 144Hz",computers/laptops,AMD Ryzen AI 9 HX 370 - 32GB RAM - 1TB SSD - Win 11 Home - AX WiFi 6E + BT5.3 - IR Cam - USB4 (with PD & DP) - HDMI2.1 FRL - 1-Zone RGB Backlit Keyboard,"Operating System: Windows 11 Home
Processor: AMD Ryzen AI 9 HX 370 Processor 2.0GHz (36MB Cache, up to 5.1GHz, 12 cores, 24 Threads); AMD XDNA NPU up to 50TOPS
Graphics: NVIDIA® GeForce RTX 4070 Laptop GPU (321 AI TOPs), 2225MHz* at 140W (2175MHz Boost Clock+50MHz OC, 115W+25W Dynamic Boost), 8GB GDDR6
Neural Processor: AMD XDNA NPU up to 50TOPS",3901.80,https://www.pbtech.co.nz/product/NBKASU60814/ASUS-TUF-Gaming-A16-FA608WI-RTX-4070-Gaming-Laptop
"Acer Aspire 5 A515 15.6"" FHD",computers/laptops,Intel Core 7 150U - 16GB RAM - 1TB SSD - Win 11 Home - Wi-Fi 6E + BT 5.3,"Model: A15-51M-7447
Series: Aspire 5
Colour: Steel Grey
Processor: Intel Core 7 150U, 1.80 GHz, 5.4 GHz Boost, 12MB Cache
Installed RAM: 16GB LPDDR5",1355.31,https://www.pbtech.co.nz/product/NBKACN517447A/Acer-Aspire-5-A515-156-FHD-Intel-Core-7-150U---16G
"MSI Modern 14 F13MG-258NZ 14"" FHD Laptop",computers/laptops,Intel Core i5-1334U - 16GB RAM - 512GB SSD - Win 11 Home - 1Y Warranty - AX Wi-Fi 6E + BT5.3,"CPU: 13th Gen Intel® Core i5-1334U Processor
OS: Windows 11 Home
Display: 14.0"" FHD (1920x1080), IPS-Level
Graphics: Intel® Iris® Xe graphics
Memory: 16GB DDR4-3200 (2x8GB)",1149.00,https://www.pbtech.co.nz/product/NBKMSI1413258/MSI-Modern-14-F13MG-258NZ-14-FHD-Laptop-Intel-Core
"ASUS Chromebook CX1500CKA 15.6"" FHD",computers/laptops,Intel Celeron N4500 - 8GB RAM - 64GB eMMC - ChromeOS - 1Y Warranty - AX WiFi6 + BT5.2 - Webcam - MicroSD Reader,"Color: Transparent Silver
Operating System: ChromeOS
Processor: Intel® Celeron® N5100 Processor 1.1 GHz (4M Cache, up to 2.8 GHz, 4 cores)
Graphics: Intel® UHD Graphics
Display: Non-touch screen, 15.6-inch, FHD (1920 x 1080) 16:9, Anti-glare display, LED Backlit, 220nits, NTSC: 45%, Screen-to-body ratio:78 %",500.80,https://www.pbtech.co.nz/product/NBKASU150325/ASUS-Chromebook-CX1500CKA-156-FHD-Intel-Celeron-N4?type=ex-demo
"MSI Sword 17 HX B14VGKG-224NZ RTX 4070 Gaming Laptop 17"" FHD+ 165Hz",computers/laptops,Intel Core i7-14650HX - 32GB RAM - 1TB SSD - Win 11 Home - 1Y Warranty - AX WiFi6E + BT5.3 - Webcam - USB-C (PD & DP1.4) - HDMI2.1,"OS: Windows 11 Home
CPU: Intel Core i7-14650HX
Display: 17"" FHD+ (1920x1200), 165Hz, IPS-Level
Chipset: Intel® HM770
Graphics: NVIDIA® GeForce RTX 4070 Laptop GPU 8GB GDDR6 powers advanced AI with 321 AI TOPS
Up to 2115MHz Boost Clock 115W Maximum Graphics Power with Dynamic Boost.",3359.00,https://www.pbtech.co.nz/product/NBKMSI1714224B/MSI-Sword-17-HX-B14VGKG-224NZ-RTX-4070-Gaming-Lapt
"ASUS Vivobook Go E1504FA 15.6"" FHD",computers/laptops,AMD Ryzen 3 7320U - 8GB RAM - 128GB SSD - Win 11 Home S - AC WiFi 5 + BT4.1 - Webcam - USB-C & HDMI - 1yr warranty,"Operating System: Windows 11 Home in S Mode
Processor: AMD Ryzen 3 7320U Processor 2.4GHz (6MB Cache, up to 4.1GHz, 4 cores, 8 Threads)
Graphics: AMD Radeon Graphics
Display: 15.6-inch, FHD (1920 x 1080) 16:9 aspect ratio, 60Hz refresh rate, 250nits, 45% NTSC color gamut, (Screen-to-body ratio)84%",701.50,https://www.pbtech.co.nz/product/NBKASU1504533I/ASUS-Vivobook-Go-E1504FA-156-FHD-AMD-Ryzen-3-7320U
"HP ZBook Firefly 14 G11 Mobile Workstation 14"" WUXGA Touch",computers/laptops,Intel Core Ultra 7 155H - 16GB RAM - 512GB SSD - Win 11 Pro - AX WiFi 6E + BT5.3 - FPR - IR Webcam - 3Y NBD Onsite Warranty,"Operating system: Windows 11 Pro 1
Processor family: Intel® Core Ultra 7 processor
Processor: Intel® Core Ultra 7 155H (up to 4.8 GHz with Intel® Turbo Boost Technology, 24 MB L3 cache, 16 cores, 22 threads) 2 3
Chipset: Intel® Integrated SoC
Graphics: Integrated Intel® Arc Graphics",2265.50,https://www.pbtech.co.nz/product/NBKHNB141101/HP-ZBook-Firefly-14-G11-Mobile-Workstation-14-WUXG
"Lenovo IdeaPad Slim 5 14Q8X9 14"" WUXGA Copilot+ PC",computers/laptops,8 Core Qualcomm Snapdragon X Plus - 16GB RAM - 512GB SSD - Win 11 Home- 1Y Warranty - BE WiFi 7 & BT5.3 - IR Cam - USB4 (with PD & DP1.4),"Processor: Snapdragon® X Plus X1P-42-100, 8C, Max Turbo up to 3.4GHz (single-core) / 3.2GHz (8-core), 30MB
AI PC Category: Copilot+ PC
NPU: Integrated Qualcomm® Hexagon NPU, up to 45 TOPS",1940.00,https://www.pbtech.co.nz/product/NBKLEN389841/Lenovo-IdeaPad-Slim-5-14Q8X9-14-WUXGA-Copilot-PC-8
"MSI Thin 15 B13VE-1421NZ 15.6"" FHD 144Hz RTX 4050 Gaming Laptop",computers/laptops,Intel Core i7-13620H - 32GB RAM - 1TB SSD (2 x 512GB) - NVIDIA RTX 4050 6GB - Win 11 Home - 1Y Warranty - AX Wi-Fi 6E + BT5.3 - Blue Backlit Keyboard,"CPU: Intel Core i7-13620H
OS: Windows 11 Home
DISPLAY: 15.6"" FHD (1920x1080), 144Hz, IPS-Level
GRAPHICS: NVIDIA® GeForce RTX 4050 Laptop GPU 6GB GDDR6
Up to 1605MHz Boost Clock 45W Maximum Graphics Power with Dynamic Boost. *May vary by scenario",1998.99,https://www.pbtech.co.nz/product/NBKMSI131421BS/MSI-Thin-15-B13VE-1421NZ-156-FHD-144Hz-RTX-4050-Ga
"ASUS Chromebook CX1400CKA 14"" FHD",computers/laptops,Intel Celeron N4500 - 4GB RAM - 64GB eMMC - ChromeOS - AX WiFi 6 + BT5.2 - Webcam - USB-C (PD & DP) - MicroSD Reader,"Model: CX1400
Color: Transparent Silver
Operating System: ChromeOS
Processor: Intel® Celeron® N4500 Processor 1.1 GHz (4M Cache, up to 2.8 GHz, 2 cores)
Graphics: Intel® UHD Graphics",402.50,https://www.pbtech.co.nz/product/NBKASU14044I/ASUS-Chromebook-CX1400CKA-14-FHD-Intel-Celeron-N45
